name_canon,parent,tipo,date,kgms_raw,kgms_sigmoid_L7,kgms_6d,kgms_7d,is_imputed,K_used,method,trend7d,trend7d_sign
enfermeria,,PADRE,2025-01-11,1853.988420289391,1853.988420289391,1853.988420289391,1853.988420289391,0,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-12,1846.9500585425399,1850.4692394159654,1850.4692394159654,1850.4692394159654,1,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-13,1839.9116967956888,1846.95005854254,1846.95005854254,1846.95005854254,1,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-14,1832.8733350488378,1843.4308776691144,1843.4308776691144,1843.4308776691144,1,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-15,1825.834973301987,1839.9116967956888,1839.9116967956888,1839.9116967956888,1,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-16,1818.796611555136,1836.3925159222636,1836.3925159222636,1836.3925159222636,1,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-17,1811.758249808285,1832.873335048838,1829.3541541754123,1832.873335048838,1,pos,RAW_from_PASS+L7mord-PADRE,,0
enfermeria,,PADRE,2025-01-18,1804.719888061434,1825.834973301987,1822.3157924285613,1825.834973301987,1,neg,RAW_from_PASS+L7mord-PADRE,-4.021920998200552,-1
enfermeria,,PADRE,2025-01-19,1797.681526314583,1818.7966115551358,1815.2774306817103,1818.7966115551358,1,neg,RAW_from_PASS+L7mord-PADRE,-4.524661122975658,-1
enfermeria,,PADRE,2025-01-20,1790.6431645677321,1811.758249808285,1808.2390689348595,1811.758249808285,1,neg,RAW_from_PASS+L7mord-PADRE,-5.027401247750731,-1
enfermeria,,PADRE,2025-01-21,1783.604802820881,1804.719888061434,1801.2007071880087,1804.719888061434,1,neg,RAW_from_PASS+L7mord-PADRE,-5.5301413725257715,-1
enfermeria,,PADRE,2025-01-22,1776.56644107403,1797.6815263145832,1794.1623454411574,1797.6815263145832,1,neg,RAW_from_PASS+L7mord-PADRE,-6.032881497300813,-1
enfermeria,,PADRE,2025-01-23,1769.528079327179,1790.6431645677324,1787.1239836943066,1790.6431645677324,0,neg,RAW_from_PASS+L7mord-PADRE,-6.535621622075886,-1
enfermeria,,PADRE,2025-01-24,1780.1621131590905,1786.129430760704,1783.0310212105824,1786.129430760704,1,neg,RAW_from_PASS+L7mord-PADRE,-6.67770061259057,-1
enfermeria,,PADRE,2025-01-25,1790.796146991002,1784.1403248934998,1781.8834579899858,1784.1403248934998,1,neg,RAW_from_PASS+L7mord-PADRE,-5.956378344069598,-1
enfermeria,,PADRE,2025-01-26,1801.4301808229134,1784.6758469661183,1783.681294032516,1784.6758469661183,1,neg,RAW_from_PASS+L7mord-PADRE,-4.8743949412882035,-1
enfermeria,,PADRE,2025-01-27,1812.064214654825,1787.73599697856,1788.4245293381734,1787.73599697856,1,neg,RAW_from_PASS+L7mord-PADRE,-3.4317504042464213,-1
enfermeria,,PADRE,2025-01-28,1822.6982484867365,1793.3207749308253,1796.1131639069579,1793.3207749308253,1,neg,RAW_from_PASS+L7mord-PADRE,-1.6284447329440874,-1
enfermeria,,PADRE,2025-01-29,1833.332282318648,1801.4301808229134,1806.7471977388693,1801.4301808229134,1,pos,RAW_from_PASS+L7mord-PADRE,0.5355220726186027,1
enfermeria,,PADRE,2025-01-30,1843.9663161505594,1812.0642146548248,1817.3812315707808,1812.0642146548248,1,pos,RAW_from_PASS+L7mord-PADRE,3.060150012441779,1
enfermeria,,PADRE,2025-01-31,1854.6003499824708,1822.6982484867365,1828.0152654026922,1822.6982484867365,1,pos,RAW_from_PASS+L7mord-PADRE,5.224116818004632,1
enfermeria,,PADRE,2025-02-01,1865.2343838143825,1833.332282318648,1838.6492992346036,1833.332282318648,1,pos,RAW_from_PASS+L7mord-PADRE,7.0274224893068675,1
enfermeria,,PADRE,2025-02-02,1875.868417646294,1843.9663161505594,1849.283333066515,1843.9663161505594,1,pos,RAW_from_PASS+L7mord-PADRE,8.470067026348715,1
enfermeria,,PADRE,2025-02-03,1886.5024514782053,1854.6003499824708,1859.9173668984265,1854.6003499824708,1,pos,RAW_from_PASS+L7mord-PADRE,9.552050429130109,1
enfermeria,,PADRE,2025-02-04,1897.1364853101168,1865.2343838143822,1870.5514007303382,1865.2343838143822,0,pos,RAW_from_PASS+L7mord-PADRE,10.273372697650984,1
enfermeria,,PADRE,2025-02-05,1907.4676142241806,1875.8251455151726,1881.134950409275,1875.8251455151726,1,pos,RAW_from_PASS+L7mord-PADRE,10.627852098894177,1
enfermeria,,PADRE,2025-02-06,1917.7987431382446,1886.3726350848422,1891.6680159352372,1886.3726350848422,1,pos,RAW_from_PASS+L7mord-PADRE,10.615488632859622,1
enfermeria,,PADRE,2025-02-07,1928.1298720523084,1896.8768525233904,1902.150597308225,1896.8768525233904,1,pos,RAW_from_PASS+L7mord-PADRE,10.596943433807708,1
enfermeria,,PADRE,2025-02-08,1938.4610009663722,1907.3377978308176,1912.582694528238,1907.3377978308176,1,pos,RAW_from_PASS+L7mord-PADRE,10.572216501738533,1
enfermeria,,PADRE,2025-02-09,1948.7921298804363,1917.7554710071236,1922.9643075952765,1917.7554710071236,1,pos,RAW_from_PASS+L7mord-PADRE,10.54130783665203,1
enfermeria,,PADRE,2025-02-10,1959.1232587945,1928.1298720523084,1933.2954365093403,1928.1298720523084,1,pos,RAW_from_PASS+L7mord-PADRE,10.504217438548235,1
enfermeria,,PADRE,2025-02-11,1969.454387708564,1938.4610009663722,1943.6265654234041,1938.4610009663722,1,pos,RAW_from_PASS+L7mord-PADRE,10.460945307427144,1
enfermeria,,PADRE,2025-02-12,1979.785516622628,1948.7921298804363,1953.9576943374684,1948.7921298804363,1,pos,RAW_from_PASS+L7mord-PADRE,10.423854909323381,1
enfermeria,,PADRE,2025-02-13,1990.1166455366917,1959.1232587945,1964.2888232515318,1959.1232587945,1,pos,RAW_from_PASS+L7mord-PADRE,10.392946244236848,1
enfermeria,,PADRE,2025-02-14,2000.4477744507556,1969.454387708564,1974.6199521655956,1969.454387708564,1,pos,RAW_from_PASS+L7mord-PADRE,10.36821931216764,1
enfermeria,,PADRE,2025-02-15,2010.7789033648196,1979.7855166226277,1984.9510810796598,1979.7855166226277,1,pos,RAW_from_PASS+L7mord-PADRE,10.349674113115725,1
enfermeria,,PADRE,2025-02-16,2021.1100322788834,1990.1166455366915,1995.2822099937239,1990.1166455366915,0,pos,RAW_from_PASS+L7mord-PADRE,10.337310647081138,1
enfermeria,,PADRE,2025-02-17,2022.8526338720399,1999.2208419763404,2004.1819176876363,1999.2208419763404,1,pos,RAW_from_PASS+L7mord-PADRE,10.155852846290275,1
enfermeria,,PADRE,2025-02-18,2024.5952354651963,2007.0981059415735,2011.6502041613976,2007.0981059415735,1,pos,RAW_from_PASS+L7mord-PADRE,9.80530071074304,1
enfermeria,,PADRE,2025-02-19,2026.337837058353,2013.7484374323915,2017.6870694150082,2013.7484374323915,1,pos,RAW_from_PASS+L7mord-PADRE,9.279472507422172,1
enfermeria,,PADRE,2025-02-20,2028.0804386515094,2019.1718364487938,2022.2925134484667,2019.1718364487938,1,pos,RAW_from_PASS+L7mord-PADRE,8.578368236327671,1
enfermeria,,PADRE,2025-02-21,2029.823040244666,2023.3683029907809,2025.4665362617745,2023.3683029907809,1,pos,RAW_from_PASS+L7mord-PADRE,7.701987897459568,1
enfermeria,,PADRE,2025-02-22,2031.5656418378226,2026.3378370583528,2027.2091378549312,2026.3378370583528,1,pos,RAW_from_PASS+L7mord-PADRE,6.650331490817864,1
enfermeria,,PADRE,2025-02-23,2033.308243430979,2028.0804386515094,2028.951739448088,2028.0804386515094,1,pos,RAW_from_PASS+L7mord-PADRE,5.42339901640256,1
enfermeria,,PADRE,2025-02-24,2035.0508450241355,2029.8230402446661,2030.6943410412443,2029.8230402446661,1,pos,RAW_from_PASS+L7mord-PADRE,4.371742609760823,1
enfermeria,,PADRE,2025-02-25,2036.793446617292,2031.5656418378226,2032.4369426344008,2031.5656418378226,1,pos,RAW_from_PASS+L7mord-PADRE,3.495362270892721,1
enfermeria,,PADRE,2025-02-26,2038.5360482104484,2033.3082434309788,2034.1795442275572,2033.3082434309788,1,pos,RAW_from_PASS+L7mord-PADRE,2.794257999798187,1
enfermeria,,PADRE,2025-02-27,2040.278649803605,2035.0508450241355,2035.922145820714,2035.0508450241355,1,pos,RAW_from_PASS+L7mord-PADRE,2.268429796477384,1
enfermeria,,PADRE,2025-02-28,2042.0212513967615,2036.793446617292,2037.6647474138701,2036.793446617292,0,pos,RAW_from_PASS+L7mord-PADRE,1.917877660930149,1
enfermeria,,PADRE,2025-03-01,2024.4940541550118,2035.783219805462,2036.1957158678758,2035.783219805462,1,pos,RAW_from_PASS+L7mord-PADRE,1.3493403924441867,1
enfermeria,,PADRE,2025-03-02,2006.9668569132618,2032.020164588645,2031.5150511827298,2032.020164588645,1,pos,RAW_from_PASS+L7mord-PADRE,0.5628179910193661,1
enfermeria,,PADRE,2025-03-03,1989.439659671512,2025.5042809668416,2023.6227533584333,2025.5042809668416,1,neg,RAW_from_PASS+L7mord-PADRE,-0.6169656111177834,-1
enfermeria,,PADRE,2025-03-04,1971.9124624297622,2016.2355689400517,2012.5188223949856,2016.2355689400517,1,neg,RAW_from_PASS+L7mord-PADRE,-2.190010413967262,-1
enfermeria,,PADRE,2025-03-05,1954.3852651880125,2004.214028508275,1998.2032582923869,2004.214028508275,1,neg,RAW_from_PASS+L7mord-PADRE,-4.156316417529102,-1
enfermeria,,PADRE,2025-03-06,1936.8580679462625,1989.4396596715121,1980.6760610506371,1989.4396596715121,1,neg,RAW_from_PASS+L7mord-PADRE,-6.515883621803336,-1
enfermeria,,PADRE,2025-03-07,1919.3308707045126,1971.9124624297622,1963.148863808887,1971.9124624297622,1,neg,RAW_from_PASS+L7mord-PADRE,-9.268712026789965,-1
enfermeria,,PADRE,2025-03-08,1901.8036734627628,1954.3852651880122,1945.6216665671375,1954.3852651880122,1,neg,RAW_from_PASS+L7mord-PADRE,-11.628279231064264,-1
enfermeria,,PADRE,2025-03-09,1884.2764762210131,1936.8580679462625,1928.0944693253875,1936.8580679462625,1,neg,RAW_from_PASS+L7mord-PADRE,-13.59458523462607,-1
enfermeria,,PADRE,2025-03-10,1866.7492789792632,1919.3308707045126,1910.5672720836376,1919.3308707045126,1,neg,RAW_from_PASS+L7mord-PADRE,-15.16763003747558,-1
enfermeria,,PADRE,2025-03-11,1849.2220817375132,1901.8036734627628,1893.0400748418879,1901.8036734627628,1,neg,RAW_from_PASS+L7mord-PADRE,-16.3474136396127,-1
enfermeria,,PADRE,2025-03-12,1831.6948844957635,1884.2764762210131,1875.5128776001382,1884.2764762210131,0,neg,RAW_from_PASS+L7mord-PADRE,-17.133936041037423,-1
enfermeria,,PADRE,2025-03-13,1848.3242963186399,1871.628794559924,1863.678448535826,1871.628794559924,1,neg,RAW_from_PASS+L7mord-PADRE,-16.83012358736973,-1
enfermeria,,PADRE,2025-03-14,1864.953708141516,1863.8606284794962,1857.5367876489515,1863.8606284794962,1,neg,RAW_from_PASS+L7mord-PADRE,-15.435976278609425,-1
enfermeria,,PADRE,2025-03-15,1881.5831199643924,1860.9719779797285,1857.0878949395149,1860.9719779797288,1,neg,RAW_from_PASS+L7mord-PADRE,-13.344755315469067,-1
enfermeria,,PADRE,2025-03-16,1898.2125317872687,1862.9628430606224,1862.331770407516,1862.9628430606226,1,neg,RAW_from_PASS+L7mord-PADRE,-10.556460697948555,-1
enfermeria,,PADRE,2025-03-17,1914.8419436101449,1869.8332237221766,1873.2684140529543,1869.833223722177,1,neg,RAW_from_PASS+L7mord-PADRE,-7.071092426047926,-1
enfermeria,,PADRE,2025-03-18,1931.4713554330212,1881.583119964392,1889.8978258758307,1881.5831199643924,1,neg,RAW_from_PASS+L7mord-PADRE,-2.888650499767209,-1
enfermeria,,PADRE,2025-03-19,1948.1007672558976,1898.2125317872683,1906.5272376987068,1898.2125317872687,1,pos,RAW_from_PASS+L7mord-PADRE,1.9908650808936597,1
enfermeria,,PADRE,2025-03-20,1964.7301790787737,1914.8419436101442,1923.156649521583,1914.8419436101449,1,pos,RAW_from_PASS+L7mord-PADRE,6.173307007174409,1
enfermeria,,PADRE,2025-03-21,1981.35959090165,1931.4713554330206,1939.7860613444593,1931.4713554330212,1,pos,RAW_from_PASS+L7mord-PADRE,9.658675279075007,1
enfermeria,,PADRE,2025-03-22,1997.9890027245265,1948.1007672558965,1956.4154731673354,1948.1007672558974,1,pos,RAW_from_PASS+L7mord-PADRE,12.446969896595517,1
enfermeria,,PADRE,2025-03-23,2014.6184145474026,1964.7301790787726,1973.044884990212,1964.7301790787737,1,pos,RAW_from_PASS+L7mord-PADRE,14.538190859735876,1
enfermeria,,PADRE,2025-03-24,2031.247826370279,1981.359590901649,1989.6742968130882,1981.3595909016499,0,pos,RAW_from_PASS+L7mord-PADRE,15.932338168496115,1
enfermeria,,PADRE,2025-03-25,1990.187330332314,1989.7475873158335,1996.6887239924908,1989.7475873158348,1,pos,RAW_from_PASS+L7mord-PADRE,15.452066764491779,1
enfermeria,,PADRE,2025-03-26,1949.1268342943492,1989.8941683213268,1994.0881665284203,1989.8941683213277,1,pos,RAW_from_PASS+L7mord-PADRE,13.097376647722708,1
enfermeria,,PADRE,2025-03-27,1908.0663382563844,1981.7993339181285,1981.8726244208758,1981.7993339181296,1,pos,RAW_from_PASS+L7mord-PADRE,9.565341472569246,1
enfermeria,,PADRE,2025-03-28,1867.0058422184197,1965.4630841062387,1960.042097669858,1965.4630841062392,1,pos,RAW_from_PASS+L7mord-PADRE,4.855961239031136,1
enfermeria,,PADRE,2025-03-29,1825.9453461804549,1940.8854188856571,1928.5965862753667,1940.8854188856578,1,neg,RAW_from_PASS+L7mord-PADRE,-1.0307640528913649,-1
enfermeria,,PADRE,2025-03-30,1784.88485014249,1908.0663382563841,1887.536090237402,1908.0663382563846,0,neg,RAW_from_PASS+L7mord-PADRE,-8.09483440319845,-1
enfermeria,,PADRE,2025-03-31,1709.2648667101598,1862.0687725906532,1840.7156796337094,1862.0687725906532,1,neg,RAW_from_PASS+L7mord-PADRE,-17.041545472999523,-1
enfermeria,,PADRE,2025-04-01,1633.6448832778299,1811.1341372971553,1788.1353544642898,1811.1341372971551,1,neg,RAW_from_PASS+L7mord-PADRE,-25.516207145525673,-1
enfermeria,,PADRE,2025-04-02,1558.0248998454997,1755.2624323758912,1729.7951147291424,1755.2624323758914,1,neg,RAW_from_PASS+L7mord-PADRE,-33.51881942077661,-1
enfermeria,,PADRE,2025-04-03,1482.4049164131698,1694.4536578268605,1665.6949604282672,1694.4536578268603,1,neg,RAW_from_PASS+L7mord-PADRE,-41.049382298752754,-1
enfermeria,,PADRE,2025-04-04,1406.7849329808396,1628.7078136500634,1595.834891561665,1628.7078136500636,0,neg,RAW_from_PASS+L7mord-PADRE,-48.107895779453656,-1
enfermeria,,PADRE,2025-04-05,2273.0673467991974,1571.2033848819578,1677.1986410044494,1692.5823851670266,0,neg,RAW_from_PASS+L7mord-PADRE,-35.471861959804464,-1
enfermeria,,PADRE,2025-04-06,2288.293309858311,1521.9403715225437,1773.7033815291413,1764.497879412144,1,neg,RAW_from_PASS+L7mord-PADRE,-20.50977983489153,-1
enfermeria,,PADRE,2025-04-07,2303.5192729174246,1485.8558431995878,1885.3491131357405,1849.3913660131818,1,neg,RAW_from_PASS+L7mord-PADRE,-1.8110580824959146,-1
enfermeria,,PADRE,2025-04-08,2318.7452359765384,1462.9497999130897,2012.135835824247,1947.2628449701401,1,pos,RAW_from_PASS+L7mord-PADRE,19.44695823899786,1
enfermeria,,PADRE,2025-04-09,2333.9711990356523,1453.22224166305,2154.0635495946603,2058.112316283019,1,pos,RAW_from_PASS+L7mord-PADRE,43.26426912958966,1
enfermeria,,PADRE,2025-04-10,2349.1971620947656,1456.673168449468,2311.1322544469817,2181.9397799518188,1,pos,RAW_from_PASS+L7mord-PADRE,69.64087458927978,1
enfermeria,,PADRE,2025-04-11,2364.4231251538795,1473.3025802723441,2326.358217506095,2318.7452359765384,0,pos,RAW_from_PASS+L7mord-PADRE,98.57677461806783,1
enfermeria,,PADRE,2025-04-12,2242.8174174273704,1489.9319920952203,2318.7789021009385,2314.4238174948487,1,pos,RAW_from_PASS+L7mord-PADRE,88.83449033254601,1
enfermeria,,PADRE,2025-04-13,2121.2117097008613,1506.5614039180964,2288.3943082315113,2290.555017472356,1,pos,RAW_from_PASS+L7mord-PADRE,75.15101972288747,1
enfermeria,,PADRE,2025-04-14,1999.6060019743525,1523.1908157409725,2235.2044358978137,2247.13883590906,1,pos,RAW_from_PASS+L7mord-PADRE,56.82106712798262,1
enfermeria,,PADRE,2025-04-15,1878.0002942478436,1539.8202275638487,2159.2092850998456,2184.1752728049605,1,pos,RAW_from_PASS+L7mord-PADRE,33.84463254783149,1
enfermeria,,PADRE,2025-04-16,1756.3945865213345,1556.4496393867248,2060.408855837607,2101.664328160058,0,pos,RAW_from_PASS+L7mord-PADRE,6.221715982434164,1
enfermeria,,PADRE,2025-04-17,2124.245342122847,1573.079051209601,2020.3792253324348,2069.5283538783556,0,neg,RAW_from_PASS+L7mord-PADRE,-16.058775153351885,-1
enfermeria,,PADRE,2025-04-18,2034.619177002373,1589.708463032477,1985.6795185949352,2022.4135041424258,1,neg,RAW_from_PASS+L7mord-PADRE,-42.33310454773037,-1
enfermeria,,PADRE,2025-04-19,1944.9930118818986,1606.3378748553532,1956.309735625108,1979.867160493073,1,neg,RAW_from_PASS+L7mord-PADRE,-47.79380814311081,-1
enfermeria,,PADRE,2025-04-20,1855.3668467614245,1622.9672866782294,1932.2698764229535,1941.8893229302962,1,neg,RAW_from_PASS+L7mord-PADRE,-49.80938493458,-1
enfermeria,,PADRE,2025-04-21,1765.7406816409505,1639.5966985011055,1913.5599409884715,1908.479991454096,1,neg,RAW_from_PASS+L7mord-PADRE,-48.379834922137725,-1
enfermeria,,PADRE,2025-04-22,1676.1145165204762,1651.9404204279624,1900.1799293216616,1879.639166064472,1,neg,RAW_from_PASS+L7mord-PADRE,-43.505158105784076,-1
enfermeria,,PADRE,2025-04-23,1586.488351400002,1649.104774220055,1810.5537642011877,1855.3668467614245,0,neg,RAW_from_PASS+L7mord-PADRE,-35.18535448551909,-1
enfermeria,,PADRE,2025-04-24,1599.8818695732725,1645.8068574907757,1738.0975462963372,1780.4577792543425,1,neg,RAW_from_PASS+L7mord-PADRE,-41.295796374859,-1
enfermeria,,PADRE,2025-04-25,1613.275387746543,1642.046670240124,1682.8112756071116,1720.2658093606526,1,neg,RAW_from_PASS+L7mord-PADRE,-43.16395639739618,-1
enfermeria,,PADRE,2025-04-26,1626.6689059198131,1637.8242124680999,1644.6949521335098,1674.7909370803548,1,neg,RAW_from_PASS+L7mord-PADRE,-43.582317630388324,-1
enfermeria,,PADRE,2025-04-27,1640.0624240930836,1633.1394841747035,1623.7485758755317,1644.0331624134487,1,neg,RAW_from_PASS+L7mord-PADRE,-42.55088007383535,-1
enfermeria,,PADRE,2025-04-28,1653.455942266354,1627.992485359935,1619.9721468331782,1627.9924853599348,0,neg,RAW_from_PASS+L7mord-PADRE,-40.06964372773733,-1
enfermeria,,PADRE,2025-04-29,1899.5615500084095,1627.1311764411855,1672.1510132679125,1659.9134901439252,0,neg,RAW_from_PASS+L7mord-PADRE,-31.38938227436383,-1
enfermeria,,PADRE,2025-04-30,1891.1261601409117,1641.4492356572002,1720.691728362519,1703.4331771069124,1,neg,RAW_from_PASS+L7mord-PADRE,-21.7048099506446,-1
enfermeria,,PADRE,2025-05-01,1882.690770273414,1656.2295653945876,1765.5942921169978,1743.834448635504,1,neg,RAW_from_PASS+L7mord-PADRE,-5.231904374119787,-1
enfermeria,,PADRE,2025-05-02,1874.2553804059162,1671.4721656533468,1806.858704531348,1781.1173047297002,1,pos,RAW_from_PASS+L7mord-PADRE,8.6930707670068,1
enfermeria,,PADRE,2025-05-03,1865.8199905384183,1687.1770364334786,1844.4849656055706,1815.281745389501,1,pos,RAW_from_PASS+L7mord-PADRE,20.070115472735193,1
enfermeria,,PADRE,2025-05-04,1857.3846006709207,1703.3441777349824,1878.4730753396652,1846.3277706149063,1,pos,RAW_from_PASS+L7mord-PADRE,28.899229743065366,1
enfermeria,,PADRE,2025-05-05,1848.9492108034228,1719.9735895578583,1870.0376854721674,1874.2553804059164,0,pos,RAW_from_PASS+L7mord-PADRE,35.18041357799738,1
enfermeria,,PADRE,2025-05-06,1864.7395561197534,1736.6030013807347,1865.6399181353079,1869.280809850394,1,pos,RAW_from_PASS+L7mord-PADRE,29.90961710092412,1
enfermeria,,PADRE,2025-05-07,1880.5299014360842,1753.2324132036108,1865.2797733290856,1867.7670586068473,1,pos,RAW_from_PASS+L7mord-PADRE,23.476268785704992,1
enfermeria,,PADRE,2025-05-08,1896.3202467524147,1769.8618250264867,1868.9572510535024,1869.7141266752756,1,pos,RAW_from_PASS+L7mord-PADRE,17.98281114853879,1
enfermeria,,PADRE,2025-05-09,1912.1105920687455,1786.491236849363,1876.672351308557,1875.12201405568,1,pos,RAW_from_PASS+L7mord-PADRE,13.429244189425683,1
enfermeria,,PADRE,2025-05-10,1927.900937385076,1803.120648672239,1888.4250740942496,1883.9907207480596,0,pos,RAW_from_PASS+L7mord-PADRE,9.815567908365503,1
enfermeria,,PADRE,2025-05-11,1961.9541414496643,1819.7500604951153,1907.2592292019563,1898.9292265735944,0,pos,RAW_from_PASS+L7mord-PADRE,7.514493708384017,1
enfermeria,,PADRE,2025-05-12,1954.1546579624871,1836.3794723179915,1922.161746175745,1913.9585761677465,1,pos,RAW_from_PASS+L7mord-PADRE,5.671885108832872,1
enfermeria,,PADRE,2025-05-13,1946.3551744753102,1853.0088841408674,1933.1326250156164,1925.6179502185403,1,pos,RAW_from_PASS+L7mord-PADRE,8.048162909735181,1
enfermeria,,PADRE,2025-05-14,1938.555690988133,1869.6382959637438,1940.1718657215695,1933.9073487259757,1,pos,RAW_from_PASS+L7mord-PADRE,9.4486128741612,1
enfermeria,,PADRE,2025-05-15,1930.7562075009557,1885.4963169645782,1943.2794682936044,1938.8267716900532,1,pos,RAW_from_PASS+L7mord-PADRE,9.87323500211109,1
enfermeria,,PADRE,2025-05-16,1922.9567240137787,1897.864495778262,1942.4554327317212,1940.3762191107721,1,pos,RAW_from_PASS+L7mord-PADRE,9.322029293584592,1
enfermeria,,PADRE,2025-05-17,1915.1572405266015,1906.7428324047955,1934.6559492445442,1938.5556909881327,0,pos,RAW_from_PASS+L7mord-PADRE,7.794995748581869,1
enfermeria,,PADRE,2025-05-18,1870.7292736394534,1906.8986863584685,1920.7517185240386,1925.5235670152456,1,pos,RAW_from_PASS+L7mord-PADRE,3.799191491664455,1
enfermeria,,PADRE,2025-05-19,1826.3013067523052,1898.3320576392803,1900.7427405702047,1907.2588025566486,1,neg,RAW_from_PASS+L7mord-PADRE,-0.9571105158711362,-1
enfermeria,,PADRE,2025-05-20,1781.8733398651568,1881.0429462472318,1874.629015383042,1883.7613976123407,1,neg,RAW_from_PASS+L7mord-PADRE,-5.979507515171365,-1
enfermeria,,PADRE,2025-05-21,1737.4453729780087,1855.0313521823227,1842.4105429625508,1855.031352182323,1,neg,RAW_from_PASS+L7mord-PADRE,-11.267999506236103,-1
enfermeria,,PADRE,2025-05-22,1693.0174060908605,1821.068666266595,1804.0873233087311,1821.068666266595,0,neg,RAW_from_PASS+L7mord-PADRE,-16.822586489065447,-1
enfermeria,,PADRE,2025-05-23,1844.3216620209823,1790.5958225380175,1792.2813935577944,1809.8350859819097,0,neg,RAW_from_PASS+L7mord-PADRE,-18.648733304123198,-1
enfermeria,,PADRE,2025-05-24,1906.0851919041304,1763.6128209965905,1798.1740466019073,1808.5390790358426,1,neg,RAW_from_PASS+L7mord-PADRE,-18.57380170747001,-1
enfermeria,,PADRE,2025-05-25,1967.8487217872787,1745.3523021280241,1821.7652824410695,1822.4132859141032,1,neg,RAW_from_PASS+L7mord-PADRE,-14.730040157306055,-1
enfermeria,,PADRE,2025-05-26,2029.6122516704268,1735.8142659323184,1863.0551010752813,1851.457706616692,1,neg,RAW_from_PASS+L7mord-PADRE,-7.971585134279524,-1
enfermeria,,PADRE,2025-05-27,2091.375781553575,1734.9987124094735,1922.043502504542,1895.672341143609,1,pos,RAW_from_PASS+L7mord-PADRE,1.7015633616097472,1
enfermeria,,PADRE,2025-05-28,2153.139311436723,1742.9056415594891,1998.7304867288528,1955.0571894948537,1,pos,RAW_from_PASS+L7mord-PADRE,14.28940533036153,1
enfermeria,,PADRE,2025-05-29,2214.902841319871,1759.535053382365,2060.494016612001,2029.6122516704268,0,pos,RAW_from_PASS+L7mord-PADRE,29.791940771975955,1
enfermeria,,PADRE,2025-05-30,2085.532761723501,1776.1644652052414,2090.4019449152293,2064.070980199358,1,pos,RAW_from_PASS+L7mord-PADRE,36.31941345963547,1
enfermeria,,PADRE,2025-05-31,1956.1626821271313,1792.7938770281173,2088.454271638538,2071.2249073740722,1,pos,RAW_from_PASS+L7mord-PADRE,37.52654690546137,1
enfermeria,,PADRE,2025-06-01,1826.7926025307613,1804.7777285954419,2054.650996781927,2051.07403319457,1,pos,RAW_from_PASS+L7mord-PADRE,32.66582104006667,1
enfermeria,,PADRE,2025-06-02,1697.4225229343915,1795.9045099600173,1988.9921203453966,2003.6183576608507,1,pos,RAW_from_PASS+L7mord-PADRE,21.737235863451264,1
enfermeria,,PADRE,2025-06-03,1568.0524433380215,1766.1742211218427,1891.4776423289466,1928.857880772914,0,pos,RAW_from_PASS+L7mord-PADRE,4.74079137561502,1
enfermeria,,PADRE,2025-06-04,1734.1401330339756,1736.4439322836686,1811.3505242812969,1869.0008552868076,0,neg,RAW_from_PASS+L7mord-PADRE,-12.293762029720872,-1
enfermeria,,PADRE,2025-06-05,1733.0102755508683,1706.7136434454947,1752.5967765858584,1800.15906017695,1,neg,RAW_from_PASS+L7mord-PADRE,-32.77902735621095,-1
enfermeria,,PADRE,2025-06-06,1731.880418067761,1676.98335460732,1715.2163992426301,1749.6372967975587,1,neg,RAW_from_PASS+L7mord-PADRE,-44.91909762882847,-1
enfermeria,,PADRE,2025-06-07,1730.7505605846536,1647.253065769146,1699.2093922516117,1717.4355651486333,1,neg,RAW_from_PASS+L7mord-PADRE,-50.54133460363414,-1
enfermeria,,PADRE,2025-06-08,1729.620703101546,1622.168337186523,1704.5757556128046,1703.553865230174,1,neg,RAW_from_PASS+L7mord-PADRE,-49.645738280627974,-1
enfermeria,,PADRE,2025-06-09,1728.4908456184387,1617.94067880665,1731.3154893262072,1707.9921970421808,1,neg,RAW_from_PASS+L7mord-PADRE,-42.23230865980999,-1
enfermeria,,PADRE,2025-06-10,1727.3609881353314,1634.5700906295258,1730.1856318431,1730.7505605846534,0,neg,RAW_from_PASS+L7mord-PADRE,-28.3010457411801,-1
enfermeria,,PADRE,2025-06-11,1695.645369032371,1650.4220211825939,1723.9581474233503,1725.2513085844244,1,neg,RAW_from_PASS+L7mord-PADRE,-20.535649528911886,-1
enfermeria,,PADRE,2025-06-12,1663.9297499294107,1659.3675187462559,1712.6330360669583,1715.3826620670732,1,neg,RAW_from_PASS+L7mord-PADRE,-12.110914015696705,-1
enfermeria,,PADRE,2025-06-13,1632.2141308264504,1661.4065833205132,1696.2102977739248,1701.1446210326,1,neg,RAW_from_PASS+L7mord-PADRE,-6.927525109279811,-1
enfermeria,,PADRE,2025-06-14,1600.49851172349,1656.5392149053655,1674.689932544249,1682.5371854810055,1,neg,RAW_from_PASS+L7mord-PADRE,-4.985482809661107,-1
