name_canon,parent,tipo,date,kgms_raw,kgms_sigmoid_L7,kgms_6d,kgms_7d,is_imputed,K_used,method,trend7d,trend7d_sign
guasimal_z_01,guasimal_01,HIJO,2025-01-11,2038.4325031567148,2038.4325031567148,2038.4325031567148,2038.4325031567148,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-12,2038.2301466432293,2038.331324899972,2038.331324899972,2038.331324899972,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-13,2038.0277901297438,2038.2301466432293,2038.2301466432293,2038.2301466432293,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-14,2037.8254336162586,2038.1289683864866,2038.1289683864866,2038.1289683864866,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-15,2037.623077102773,2038.0277901297438,2038.0277901297438,2038.0277901297438,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-16,2037.4207205892876,2037.926611873001,2037.926611873001,2037.926611873001,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-17,2037.2183640758021,2037.8254336162586,2037.7242553595158,2037.8254336162586,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,,0
guasimal_z_01,guasimal_01,HIJO,2025-01-18,2037.0160075623166,2037.623077102773,2037.5218988460304,2037.623077102773,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.11563229342024377,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-19,2036.8136510488312,2037.4207205892876,2037.319542332545,2037.4207205892876,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.1300863300977783,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-20,2036.6112945353457,2037.2183640758024,2037.1171858190594,2037.2183640758024,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.14454036677528034,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-21,2036.4089380218604,2037.0160075623166,2036.914829305574,2037.0160075623166,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.15899440345284738,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-22,2036.206581508375,2036.8136510488312,2036.7124727920884,2036.8136510488312,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.1734484401303819,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-23,2036.0042249948895,2036.6112945353457,2036.5101162786032,2036.6112945353457,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.18790247680791644,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-24,2034.1424472605052,2036.1718778474462,2036.0311895616344,2036.1718778474462,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.236222252687477,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-25,2032.2806695261208,2035.4954009851324,2035.2756926411828,2035.4954009851324,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.30395373109152907,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-26,2030.4188917917368,2034.5818639484046,2034.243625517248,2034.5818639484046,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.4055509486975747,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-27,2028.5571140573525,2033.4312667372628,2032.93498818983,2033.4312667372628,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.5410139055056463,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-28,2026.6953363229682,2032.0436093517071,2031.3497806589287,2032.0436093517071,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.7103426015156467,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-29,2024.8335585885839,2030.4188917917368,2029.4880029245448,2030.4188917917368,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.9135370367277703,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-30,2022.9717808541996,2028.5571140573522,2027.62622519016,2028.5571140573522,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.15059721114192,-1
guasimal_z_01,guasimal_01,HIJO,2025-01-31,2021.1100031198152,2026.695336322968,2025.7644474557758,2026.695336322968,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.3537916463540438,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-01,2019.248225385431,2024.8335585885839,2023.9026697213915,2024.8335585885839,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.5231203423640767,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-02,2017.3864476510469,2022.9717808541996,2022.0408919870076,2022.9717808541996,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.6585832991721483,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-03,2015.5246699166626,2021.1100031198152,2020.1791142526233,2021.1100031198152,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.7601805167782263,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-04,2013.6628921822783,2019.248225385431,2018.317336518239,2019.248225385431,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.8279119951823108,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-05,2019.5809386007202,2018.4978511014504,2017.7521961426592,2018.4978511014504,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.7030058128980596,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-06,2025.4989850191619,2018.8588802678737,2018.4836931258835,2018.8588802678737,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.385461969925505,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-07,2031.4170314376038,2020.3313128847008,2020.5118274679123,2020.3313128847008,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.9091462054667383,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-08,2037.3350778560455,2022.9151489519313,2023.8365991687454,2022.9151489519313,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.27405851952179155,-1
guasimal_z_01,guasimal_01,HIJO,2025-02-09,2043.2531242744874,2026.6103884695656,2028.4580082283828,2026.6103884695656,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,0.5198010879094325,1
guasimal_z_01,guasimal_01,HIJO,2025-02-10,2049.171170692929,2031.4170314376038,2034.3760546468245,2031.4170314376038,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.4724326168269337,1
guasimal_z_01,guasimal_01,HIJO,2025-02-11,2055.089217111371,2037.3350778560455,2040.2941010652664,2037.3350778560455,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,2.583836067230647,1
guasimal_z_01,guasimal_01,HIJO,2025-02-12,2061.007263529813,2043.2531242744876,2046.2121474837083,2043.2531242744876,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,3.536467596148181,1
guasimal_z_01,guasimal_01,HIJO,2025-02-13,2066.925309948255,2049.171170692929,2052.13019390215,2049.171170692929,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,4.33032720357934,1
guasimal_z_01,guasimal_01,HIJO,2025-02-14,2072.8433563666963,2055.089217111371,2058.048240320592,2055.089217111371,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,4.965414889524319,1
guasimal_z_01,guasimal_01,HIJO,2025-02-15,2078.761402785138,2061.0072635298125,2063.966286739034,2061.0072635298125,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.441730653983021,1
guasimal_z_01,guasimal_01,HIJO,2025-02-16,2084.67944920358,2066.925309948255,2069.884333157476,2066.925309948255,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.759274496955608,1
guasimal_z_01,guasimal_01,HIJO,2025-02-17,2086.7957333917607,2072.300247476659,2075.1687525375405,2072.300247476659,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.840459434150749,1
guasimal_z_01,guasimal_01,HIJO,2025-02-18,2088.912017579941,2077.1320761150264,2079.8195448792285,2077.1320761150264,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.685285465568703,1
guasimal_z_01,guasimal_01,HIJO,2025-02-19,2091.0283017681213,2081.420795863356,2083.8367101825397,2081.420795863356,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.452524512695488,1
guasimal_z_01,guasimal_01,HIJO,2025-02-20,2093.144585956302,2085.1664067216484,2087.220248447474,2085.1664067216484,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.142176575531331,1
guasimal_z_01,guasimal_01,HIJO,2025-02-21,2095.2608701444824,2088.3689086899035,2089.970159674031,2088.3689086899035,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,4.75424165407607,1
guasimal_z_01,guasimal_01,HIJO,2025-02-22,2097.377154332663,2091.0283017681218,2092.0864438622116,2091.0283017681218,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,4.288719748329901,1
guasimal_z_01,guasimal_01,HIJO,2025-02-23,2099.4934385208435,2093.144585956302,2094.202728050392,2093.144585956302,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,3.745610858292431,1
guasimal_z_01,guasimal_01,HIJO,2025-02-24,2101.609722709024,2095.260870144483,2096.3190122385727,2095.260870144483,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,3.280088952546261,1
guasimal_z_01,guasimal_01,HIJO,2025-02-25,2103.7260068972046,2097.377154332663,2098.435296426753,2097.377154332663,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,2.8921540310909353,1
guasimal_z_01,guasimal_01,HIJO,2025-02-26,2105.8422910853847,2099.4934385208435,2100.5515806149338,2099.4934385208435,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,2.5818060939267786,1
guasimal_z_01,guasimal_01,HIJO,2025-02-27,2107.958575273565,2101.609722709024,2102.6678648031143,2101.609722709024,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,2.349045141053661,1
guasimal_z_01,guasimal_01,HIJO,2025-02-28,2110.0748594617457,2103.7260068972046,2104.784148991295,2103.7260068972046,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,2.1938711724715825,1
guasimal_z_01,guasimal_01,HIJO,2025-03-01,2101.806060785331,2104.358707819014,2105.1695860353757,2104.358707819014,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.9043437215560257,1
guasimal_z_01,guasimal_01,HIJO,2025-03-02,2093.5372621089155,2103.5078254744526,2103.8241759353573,2103.5078254744526,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.4804627883072499,1
guasimal_z_01,guasimal_01,HIJO,2025-03-03,2085.2684634325005,2101.173359863521,2100.7479186912406,2101.173359863521,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,0.8446413884340213,1
guasimal_z_01,guasimal_01,HIJO,2025-03-04,2076.999664756085,2097.3553109862182,2095.9408143030237,2097.3553109862182,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-0.0031204780635302348,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-05,2068.7308660796702,2092.0536788425447,2089.402862770708,2092.0536788425447,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.0628228111855347,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-06,2060.462067403255,2085.2684634325005,2081.1340640942926,2085.2684634325005,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-2.3344656109319266,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-07,2052.19326872684,2076.999664756085,2072.865265417878,2076.999664756085,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-3.818048877302772,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-08,2043.9244700504248,2068.7308660796702,2064.596466741463,2068.7308660796702,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.089691677049099,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-09,2035.6556713740097,2060.4620674032553,2056.3276680650474,2060.4620674032553,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.149394010171038,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-10,2027.3868726975945,2052.19326872684,2048.0588693886325,2052.19326872684,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.99715587666872,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-11,2019.1180740211794,2043.9244700504246,2039.7900707122171,2043.9244700504246,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-7.632977276541949,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-12,2010.8492753447642,2035.6556713740097,2031.521272035802,2035.6556713740097,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.056858209790724,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-13,2006.8890150791744,2028.0023781848552,2023.9705630945246,2028.0023781848552,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.180869321092198,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-14,2002.9287548135849,2020.9645904829617,2017.1379438883844,2020.9645904829617,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.005010610446204,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-15,1998.968494547995,2014.5423082683287,2011.023414417382,2014.5423082683287,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-7.741222544477361,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-16,1995.0082342824053,2008.7355315409568,2005.6269746815171,2008.7355315409568,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-7.389505123185505,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-17,1991.0479740168155,2003.5442603008455,2000.94862468079,2003.5442603008455,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.949858346570636,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-18,1987.0877137512257,1998.968494547995,1996.9883644152003,1998.968494547995,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-6.422282214632787,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-19,1983.1274534856361,1995.0082342824055,1993.0281041496107,1995.0082342824055,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.806776727372023,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-20,1979.1671932200463,1991.0479740168157,1989.0678438840207,1991.0479740168157,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-5.279200595434206,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-21,1975.2069329544565,1987.0877137512257,1985.107583618431,1987.0877137512257,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.839553818819435,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-22,1971.246672688867,1983.1274534856361,1981.147323352841,1983.1274534856361,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.487836397527515,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-23,1967.2864124232772,1979.1671932200463,1977.1870630872515,1979.1671932200463,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.224048331558639,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-24,1963.3261521576874,1975.2069329544563,1973.2268028216615,1975.2069329544563,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.048189620912743,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-25,1957.808540630902,1971.0241939372675,1969.006984012539,1971.0241939372675,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-3.9920429443896603,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-26,1952.2909291041167,1966.6189761684789,1964.5276066598844,1966.6189761684789,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.055608301989521,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-27,1946.7733175773312,1961.991279648091,1959.788670763697,1961.991279648091,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.150956338389245,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-28,1941.2557060505458,1957.1411043761038,1954.7901763239768,1957.1411043761038,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.278087053588836,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-29,1935.7380945237605,1952.0684503525174,1949.5321233407237,1952.0684503525174,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.437000447588389,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-30,1930.220482996975,1946.7733175773312,1944.0145118139387,1946.7733175773312,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.627696520387872,-1
guasimal_z_01,guasimal_01,HIJO,2025-03-31,1935.535081031041,1942.803164559239,1940.3022685472952,1942.803164559239,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.629109770745345,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-01,1940.849679065107,1940.38047004984,1938.3953935407935,1940.38047004984,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.3776748410610775,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-02,1946.1642770991732,1939.5052340491334,1938.293886794434,1939.5052340491334,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-3.8733917313350696,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-03,1951.4788751332392,1940.1774565571202,1939.997748308216,1940.1774565571202,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-3.116260441567257,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-04,1956.7934731673051,1942.3971375738001,1943.5069780821402,1942.3971375738001,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-2.106280971757672,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-05,2397.6352635452727,1948.016694176729,2021.4094415068564,2008.3824474340163,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,8.044856725928412,1
guasimal_z_01,guasimal_01,HIJO,2025-04-06,2399.448401660442,1957.0361263659065,2098.7283282784233,2075.415007243083,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,18.377384237964538,1
guasimal_z_01,guasimal_01,HIJO,2025-04-07,2401.2615397756113,1967.9079756326398,2175.4636383968405,2141.947358492307,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,28.449170561866886,1
guasimal_z_01,guasimal_01,HIJO,2025-04-08,2403.0746778907805,1980.6322419769292,2251.6153718621085,2207.979501181689,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,38.228433018835595,1
guasimal_z_01,guasimal_01,HIJO,2025-04-09,2404.8878160059494,1995.208925398774,2327.1835286742266,2273.5114353112285,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,47.71517160887073,1
guasimal_z_01,guasimal_01,HIJO,2025-04-10,2406.7009541211187,2011.6380258981746,2402.1681088331957,2338.543160880926,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,56.909386331972236,1
guasimal_z_01,guasimal_01,HIJO,2025-04-11,2408.514092236288,2029.9195434751311,2403.981246948365,2403.0746778907805,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,65.81107718814006,1
guasimal_z_01,guasimal_01,HIJO,2025-04-12,2306.4483593843865,2048.2010610520874,2388.481239902356,2390.0479772963677,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,54.52364712319305,1
guasimal_z_01,guasimal_01,HIJO,2025-04-13,2204.3826265324856,2066.4825786290444,2355.668087695168,2362.1814379923744,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,40.96663296418449,1
guasimal_z_01,guasimal_01,HIJO,2025-04-14,2102.316893680584,2079.4367025979595,2305.541790326802,2319.475059978799,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,25.361100212355982,1
guasimal_z_01,guasimal_01,HIJO,2025-04-15,2000.2511608286827,2075.1983622198954,2238.1023477972576,2261.928843255642,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,7.707048867707532,1
guasimal_z_01,guasimal_01,HIJO,2025-04-16,1898.1854279767815,2053.767557494852,2153.3497601065346,2189.542787822904,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.995521069760668,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-17,2069.038015796541,2032.3367527698083,2096.770414033244,2141.305225205107,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-28.176847953688398,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-18,2066.123227429735,2010.9059480447645,2056.716225374135,2092.3922445184567,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-44.383204767474844,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-19,2063.208439062929,1989.475143319721,2033.187194129209,2057.643684472534,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-47.486327546261954,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-20,2060.2936506961228,1968.044338594677,2026.1833202984653,2037.0595450673395,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-46.445984703576414,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-21,2057.3788623293167,1951.940927477674,2035.7046038819044,2030.6398263028727,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-41.26217623941803,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-22,2054.4640739625106,1953.0299807076512,2061.751044879526,2038.384528179134,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-31.934902153786847,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-23,2051.5492855957045,1971.3114982846075,2058.8362565127195,2060.2936506961228,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-18.464162446683012,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-24,2069.830803172661,1989.593015861564,2059.4541858032076,2060.406906035568,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-11.556902738505544,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-25,2088.1123207496175,2007.8745334385205,2063.604832750989,2063.5482050812657,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-4.1205770624558555,-1
guasimal_z_01,guasimal_01,HIJO,2025-04-26,2106.3938383265745,2026.156051015477,2071.288197356064,2069.717547833215,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,1.724837622954445,1
guasimal_z_01,guasimal_01,HIJO,2025-04-27,2124.675355903531,2044.4375685924335,2082.504279618433,2078.9149342914166,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,5.979341317725292,1
guasimal_z_01,guasimal_01,HIJO,2025-04-28,2142.9568734804875,2062.71908616939,2097.253079538096,2091.1403644558695,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,8.642934021856686,1
guasimal_z_01,guasimal_01,HIJO,2025-04-29,2284.0145322583735,2081.0006037463463,2135.9972873152074,2123.9332870695644,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,12.221251270061495,1
guasimal_z_01,guasimal_01,HIJO,2025-04-30,2312.4894264583063,2099.282121323303,2176.4403911961485,2161.210450049936,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,14.416685621973297,1
guasimal_z_01,guasimal_01,HIJO,2025-05-01,2340.9643206582386,2117.56363890026,2218.582391180919,2199.943809690733,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,19.93384337930924,1
guasimal_z_01,guasimal_01,HIJO,2025-05-02,2369.439214858171,2135.845156477216,2262.423287269518,2240.1333659919546,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,25.22645155866985,1
guasimal_z_01,guasimal_01,HIJO,2025-05-03,2397.914109058104,2154.1266740541723,2307.9630794619466,2281.7791189536015,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,30.294510160055193,1
guasimal_z_01,guasimal_01,HIJO,2025-05-04,2426.3890032580366,2172.408191631129,2355.201767758205,2324.881068575674,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,35.13801918346534,1
guasimal_z_01,guasimal_01,HIJO,2025-05-05,2454.863897457969,2190.689709208086,2383.6766619581376,2369.4392148581715,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,39.75697862890028,1
guasimal_z_01,guasimal_01,HIJO,2025-05-06,2439.5218572427993,2208.971226785042,2404.848733755553,2391.6545469988037,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,38.245894275605615,1
guasimal_z_01,guasimal_01,HIJO,2025-05-07,2424.1798170276293,2227.2527443619983,2418.7179831504513,2407.6103170801352,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,35.1999810043142,1
guasimal_z_01,guasimal_01,HIJO,2025-05-08,2408.8377768124597,2245.534261938955,2425.284410142833,2417.3065251021667,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,31.051816487347683,1
guasimal_z_01,guasimal_01,HIJO,2025-05-09,2393.4957365972896,2263.815779515912,2424.548014732697,2420.7431710648984,1,pos,RAW_from_PASS+L7mord-HIJO_inherited,25.80140072470626,1
guasimal_z_01,guasimal_01,HIJO,2025-05-10,2378.15369638212,2282.097297092868,2416.5087969200445,2417.920254968329,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,19.44873371638966,1
guasimal_z_01,guasimal_01,HIJO,2025-05-11,2240.3414748924843,2283.9671157400803,2380.755059825797,2391.342036630393,0,pos,RAW_from_PASS+L7mord-HIJO_inherited,9.494424007817022,1
guasimal_z_01,guasimal_01,HIJO,2025-05-12,2246.282770540888,2284.074045540356,2348.5485453754786,2361.5447327850957,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-1.1277831532965397,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-13,2252.224066189292,2282.418086493696,2319.889253569089,2334.787905491738,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-8.123805929580808,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-14,2258.165361837696,2278.9992386001004,2294.7771844066283,2311.0715547503182,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-13.791251761402432,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-15,2264.1066574860993,2273.817501859568,2273.2123378880965,2290.3956805608386,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-18.130120648761153,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-16,2270.047953134503,2266.8728762721003,2255.194714013494,2272.7602829232974,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-21.14041259165729,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-17,2275.989248782907,2258.1653618376954,2261.136009661898,2258.165361837696,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-22.822127590090467,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-18,2209.963898894369,2253.8257081236793,2255.082864387478,2253.8257081236793,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-19.645189786673395,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-19,2143.9385490058307,2239.2051050472423,2237.0352781902343,2239.2051050472423,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-17.47708967683619,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-20,2077.9131991172926,2214.3035526083854,2206.993251070167,2214.3035526083854,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-17.212050411907512,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-21,2011.8878492287542,2179.121050807108,2164.956783027276,2179.121050807108,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-18.850071991887166,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-22,1945.8624993402161,2133.6575996434103,2110.925874061562,2133.6575996434103,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-22.39115441677547,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-23,2346.375171367248,2089.9570373266492,2122.656861158952,2144.561487962374,0,neg,RAW_from_PASS+L7mord-HIJO_inherited,-18.314113565846192,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-24,2362.1576715545393,2048.0193638568235,2148.0224899356467,2156.8712626440356,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-14.470585599094322,-1
guasimal_z_01,guasimal_01,HIJO,2025-05-25,2377.9401717418305,2018.1255285963543,2187.022760391647,2180.867873050816,1,neg,RAW_from_PASS+L7mord-HIJO_inherited,-10.422547867551916,-1
